time,fp,fpn,fpd,pcp,pcpn,pcpd,tp,tpn,tpd
2.47999999999999,442.860858269744,442.97770123943,456.569777314181,3.69120988534889,0.683955066747398,6.21338043474545,9.99348226119614,9.86862896168336,10.305076544655
2.48999999999999,443.112703350621,441.581270052165,458.368139800465,3.69286304542728,3.4584293336963,6.21733235022124,9.99345402754561,9.67703778415219,9.59354678761844
2.49999999999999,443.363840337727,446.904485895248,455.04047666583,3.69451139195412,3.95825906957623,6.53361489160412,9.99342579454162,9.59126426180219,10.5435202949894
2.50999999999999,443.614272556304,441.836102098927,457.375447512581,3.69615494838824,4.83543813551014,6.13151107604117,9.99339756218217,10.1838793471586,10.3744772976636
2.51999999999999,443.864003309231,442.336487554751,455.721417718188,3.6977937380184,1.73251126027486,6.95960858102449,9.9933693304653,10.0785953756951,10.3819940309162
2.52999999999999,444.113035877247,441.864607427561,456.674617137983,3.69942778396551,3.05572170934842,5.97996182329699,9.99334109938904,9.69933853912593,10.1927909893845
2.53999999999999,444.36137351917,445.59411338894,456.374082862388,3.70105710918468,3.16890143664834,6.6474909227294,9.99331286895144,10.1530432625993,9.98974297311206
2.54999999999999,444.609019472115,443.874084304628,454.668446108512,3.70268173646732,3.30742784490557,5.32236006764749,9.99328463915055,9.93976935588694,10.3187250497316
2.55999999999999,444.8559769517,444.869567615558,456.171326957508,3.7043016884431,3.8841934555155,4.77766547011467,9.99325640998444,10.5924295745308,10.8707701539602
2.56999999999999,445.102249152258,445.135917880355,453.561887037364,3.70591698758188,3.67761869152082,6.58691037449875,9.99322818145117,10.2442312458625,9.65105312718205
2.57999999999999,445.347839247038,443.848579970387,456.564226845276,3.70752765619563,4.29473324863428,7.12075451914785,9.99319995354884,10.0912408221469,9.83160536621661
2.58999999999999,445.592750388402,446.311624233226,456.649349631798,3.70913371644023,4.40242827388811,5.2959708419594,9.99317172627552,10.1121359898751,10.7316101317215
2.59999999999999,445.836985708023,446.024528847158,456.327730521164,3.71073519031726,2.83056327626924,7.18741236118773,9.99314349962933,10.0633680126064,10.5633444932784
2.60999999999999,446.080548317079,448.543153170224,459.154120388092,3.71233209967575,4.35579441659597,6.98989348984196,9.99311527360836,9.97180917343634,10.0765003591782
2.61999999999999,446.323441306438,447.260421052892,455.41583011965,3.71392446621387,2.02477694222044,6.13079226946174,9.99308704821073,10.3110696545444,9.94251841557188
2.62999999999999,446.565667746846,443.85643020402,454.196681641426,3.71551231148059,5.0252880089235,6.48976737439822,9.99305882343457,10.263834016934,10.2306323841754
2.63999999999999,446.807230689108,448.751834742338,458.914809790288,3.71709565687729,2.861276484385,6.38259150664886,9.99303059927802,10.1220309168456,10.1461015204582
2.64999999999999,447.048133164272,444.935807933203,458.338451634283,3.71867452365935,3.62559993030976,6.6928568246678,9.99300237573921,9.88788524162031,9.93934761811056
2.65999999999999,447.288378183801,445.301900789317,454.950647033137,3.72024893293765,3.30030719255394,6.08394584466911,9.99297415281631,9.81645897119851,9.6903661815851
2.66999999999999,447.52796873975,449.432372729864,458.483485429554,3.72181890568016,2.71158975488511,7.13453874017419,9.99294593050746,9.8978839074741,10.0268487894728
2.67999999999999,447.766907804935,444.065530988324,456.792266237311,3.72338446271332,5.00676876484325,5.22839180082648,9.99291770881083,10.2405964962209,10.1721615337433
2.68999999999999,448.005198333108,452.866458513723,452.238209173625,3.72494562472355,4.30548783353979,8.64545951067396,9.99288948772462,10.1692297724814,10.4456860640215
2.69999999999999,448.242843259115,449.678705298957,458.088834053258,3.72650241225861,3.36369405343406,5.87998234482822,9.99286126724699,9.94128218436181,10.1421725268753
2.70999999999999,448.479845499067,450.388463591874,459.49879431776,3.72805484572905,3.81720821485194,4.8819931495889,9.99283304737615,9.66792835625483,9.74884501120703
2.71999999999999,448.7162079505,448.942622917575,456.93240562214,3.7296029454095,5.2683288677637,5.30292441212527,9.9928048281103,9.50006112230803,10.4717725165049
2.72999999999999,448.951933492532,451.354104341369,459.916772709181,3.73114673144002,4.11421414793099,7.02565820807871,9.99277660944765,10.1198893593859,10.3161058998891
2.73999999999999,449.187024986025,450.567442171492,455.932843026545,3.73268622382743,5.02249074845092,6.51499336457207,9.99274839138642,10.0551906089275,9.44675128597884
2.74999999999999,449.421485273737,453.681290209822,455.670280725367,3.73422144244656,3.90736069636893,5.95732536420698,9.99272017392484,10.2387321959696,10.0902416090694
2.75999999999999,449.655317180475,451.132995721325,455.265204414399,3.73575240704149,3.11827257544,5.4248936195526,9.99269195706115,10.1264360919969,10.1329562589783
2.76999999999998,449.888523513251,450.605402877188,458.123286255255,3.73727913722683,2.59948651968293,4.25584900481267,9.99266374079358,10.2079650761409,10.5253703062624
2.77999999999998,450.121107061425,448.425048269537,461.560230131863,3.73880165248889,2.93764601711469,6.61117755825782,9.99263552512039,10.0105027252058,10.0638152100117
2.78999999999998,450.353070596858,449.963220430443,454.950900952078,3.7403199721869,4.23221114297025,5.18882009784519,9.99260731003984,9.62308884951304,9.62625133472777
2.79999999999998,450.584416874053,452.180701150579,458.408832698042,3.74183411555416,4.03322027078516,4.04713181963702,9.9925790955502,10.4904922487286,10.3028182098598
2.80999999999998,450.815148630304,451.416147956519,454.333280975472,3.74334410169918,5.13080230836921,6.10157171650306,9.99255088164975,10.6597322672326,9.87510827480074
2.81999999999998,451.045268585834,451.634756001923,457.765384183734,3.74484994960683,2.90020498061279,4.93079655455402,9.99252266833678,9.5247680843872,9.92166773919036
2.82999999999998,451.274779443938,453.954689735357,456.25555950132,3.74635167813947,3.29029488275575,6.15087069963365,9.99249445560956,9.47257294556433,10.0738750941646
2.83999999999998,451.503683891119,452.527967379822,458.392612704045,3.747849306038,3.30762016363046,6.1635079143104,9.99246624346641,10.4670594100636,9.83867131741429
2.84999999999998,451.731984597229,453.415078542865,456.997063507186,3.74934285192297,3.88534437814927,5.55117705443166,9.99243803190564,10.5387719376278,10.4132493142984
2.85999999999998,451.959684215603,457.103085418193,459.521478477064,3.75083233429564,4.47352702334718,6.34986653946681,9.99240982092555,10.0059788178962,10.4844025816454
2.86999999999998,452.186785383192,452.358958420489,461.267333810382,3.75231777153903,4.78845015153263,6.05312816272892,9.99238161052448,9.77931262101868,10.1320061890828
2.87999999999998,452.413290720696,452.40604812699,457.213731610025,3.75379918191893,4.0132957758522,5.06399401663104,9.99235340070076,10.1630304599611,9.95199630230023
2.88999999999998,452.639202832697,449.649431382311,456.642640579556,3.75527658358495,3.80205689264307,7.3454247592733,9.99232519145271,9.85354098175671,9.96885530453192
2.89999999999998,452.864524307788,456.182859993964,458.473604429513,3.75674999457148,6.00763261519092,5.22142705815563,9.9922969827787,9.80754782522469,9.76383509051995
2.90999999999998,453.089257718698,455.567601576238,454.02614063353,3.75821943279873,3.53381532470881,4.35499675926206,9.99226877467708,9.93993727681881,10.867292591995
2.91999999999998,453.313405622423,453.591483093967,456.807655697327,3.75968491607366,3.1672044814927,5.63925894539094,9.9922405671462,10.3304693568039,10.1570693586128
2.92999999999998,453.53697056035,452.429661638919,458.388563310529,3.76114646209098,4.13474453250723,5.39638641242774,9.99221236018444,10.249640392788,10.4103592708136
2.93999999999998,453.759955058382,454.123736446616,456.030423755415,3.76260408843405,4.59229549413205,4.05727695081501,9.99218415379018,10.0746027587507,10.6680751632155
2.94999999999998,453.982361627059,454.198666399975,456.318166275318,3.76405781257588,3.23316376253936,4.66499880498185,9.99215594796179,9.74766095444034,10.0816676156637
2.95999999999998,454.204192761679,451.714330785402,459.619248830483,3.76550765188,3.16541580870203,6.11044758824037,9.99212774269767,10.0932024848027,9.67502230380775
2.96999999999998,454.425450942423,453.63452087257,456.930174903575,3.76695362360142,3.73697961204962,4.81958211113267,9.99209953799622,9.7099109625351,9.95191285266061
2.97999999999998,454.646138634469,452.440521408563,458.501037630803,3.76839574488747,2.85905805838971,4.65516541277548,9.99207133385585,10.4407766390544,9.71063625756273
2.98999999999998,454.866258288113,455.470383845783,455.978740267436,3.76983403277878,3.72148214012162,4.23662518880801,9.99204313027496,10.0535284764562,10.3613092901016
2.99999999999998,455.085812338882,457.320712216997,459.034624618578,3.77126850421006,4.92389538740325,3.7709884390811,9.99201492725199,10.0075541783416,10.2592292592621
3.00999999999998,455.304803207654,455.312232120664,457.997739119243,3.77269917601105,4.45583418835111,3.05071766182249,9.99198672478535,10.1277550135018,9.99858611264142
3.01999999999998,455.523233300769,456.753803691425,458.533567227978,3.77412606490734,2.74017625963415,3.27117575343765,9.99195852287348,10.5785306979202,10.0875567264605
3.02999999999998,455.741105010144,453.404681005112,458.522253717915,3.77554918752122,3.3884409568865,4.93014527560038,9.99193032151482,9.45394616487005,10.1343885999489
3.03999999999998,455.958420713384,455.496975228596,457.045746808511,3.77696856037255,3.48555526870281,4.42513472665269,9.99190212070782,10.3951434571908,10.0866013453678
3.04999999999998,456.175182773892,456.587082539592,457.083340820247,3.77838419987954,3.50864862425346,3.70024058508293,9.99187392045094,9.66810991271831,10.742220379542
3.05999999999998,456.39139354098,456.324519976505,457.53359232161,3.77979612235961,4.47721356164804,3.88579759016218,9.99184572074264,10.3389947575645,10.4624031854371
3.06999999999998,456.60705534998,454.502003707256,458.247543022732,3.78120434403019,3.39771165590581,4.30601212639924,9.99181752158139,10.2502681891126,9.32094458529398
3.07999999999998,456.822170522345,457.349132945169,456.948498439268,3.78260888100951,4.27032526058274,3.36953145382403,9.99178932296566,9.65156110770981,10.1666036723933
3.08999999999998,457.036741365763,457.571297323258,458.378593580346,3.78400974931742,3.53477961578341,2.19240294957032,9.99176112489394,9.88650279874702,10.1329566630132
3.09999999999998,457.250770174258,462.587170550037,462.483069030776,3.78540696487613,3.3483221164037,5.55669571385327,9.99173292736472,10.0690067241308,9.75750371034047
3.10999999999998,457.464259228296,458.648055543148,454.302605924262,3.78680054351106,5.98458025460793,4.00334264147509,9.99170473037649,9.98140173504713,10.2981575965611
3.11999999999998,457.677210794888,453.836297374044,457.899438259569,3.78819050095151,3.14656432093464,4.36365542233126,9.99167653392776,10.1570516870157,9.9097611008936
3.12999999999998,457.889627127694,460.18513079662,459.144946391724,3.78957685283151,4.25929413181056,2.24029641592642,9.99164833801703,10.071687161712,10.5881140332551
3.13999999999998,458.101510467123,458.797796054942,459.463519943872,3.79095961469052,4.29857612868391,3.90174769044609,9.99162014264283,10.1514345584776,10.2368774218709
3.14999999999998,458.312863040432,463.905725653115,459.726171410957,3.79233880197418,4.39446033185505,4.09482463796367,9.99159194780368,9.99854085081333,10.6112496544931
3.15999999999998,458.52368706183,457.384926759993,458.573050891394,3.79371443003507,4.02663479940188,4.03504149674255,9.99156375349809,9.83702206626838,9.68400054289945
3.16999999999998,458.733984732574,458.512291079438,459.129347888799,3.7950865141334,4.6633302084275,4.63688991904868,9.99153555972462,10.0211902854971,9.48689467980398
3.17999999999998,458.943758241067,463.132758851867,459.385017634542,3.79645506943778,3.8892461321528,1.59502728780682,9.9915073664818,10.3123628693455,9.57519953942112
3.18999999999998,459.153009762954,456.616491996868,458.836435893399,3.79782011102588,4.23611154922121,4.53014286044281,9.99147917376818,10.2039335294112,9.79793660643496
3.19999999999998,459.361741461219,459.285334361108,458.159785190742,3.79918165388518,2.90239646674448,6.23701293896379,9.99145098158232,9.63213844909039,10.0619861547137
3.20999999999998,459.569955486281,457.119479705727,457.497434184539,3.80053971291363,4.67094824276219,2.09600147773089,9.99142278992277,9.28966283506865,10.1415788529249
3.21999999999998,459.777653976086,460.19082602605,458.692326427825,3.8018943029204,3.89682557537255,3.34955460712359,9.99139459878811,9.75935658287188,9.54865733489451
3.22999999999998,459.984839056202,464.02667569216,459.809144785855,3.80324543862648,2.79335567187422,3.00637686077537,9.99136640817691,10.1579967472723,9.55830727112456
3.23999999999997,460.191512839909,461.546997010136,456.414088153536,3.80459313466546,4.34035998157876,5.06408135359796,9.99133821808774,10.1937111298371,9.79572134484405
3.24999999999997,460.397677428295,464.252494618389,460.28979034681,3.80593740558411,2.92242430323924,2.40147935447762,9.9913100285192,9.5337171637937,9.80993882032054
3.25999999999997,460.603334910342,461.602774620889,458.058174949552,3.80727826584309,4.89013124400994,2.34835065884344,9.99128183946987,10.1392202595671,10.0198855553148
3.26999999999997,460.808487363018,458.65220810989,455.586121947063,3.80861572981763,4.95421864417847,2.44400368644952,9.99125365093836,9.78206737467189,9.40054432845067
3.27999999999997,461.013136851366,460.510783257178,454.984296934471,3.80994981179812,3.41158593084909,4.48458313717867,9.99122546292327,10.0272733977838,10.0697116715272
3.28999999999997,461.217285428593,463.416596019216,456.626228811195,3.81128052599082,3.10656219172825,2.44860386427816,9.9911972754232,9.92580782772486,9.9972860878293
3.29999999999997,461.420935136156,461.824283846507,456.069904213443,3.81260788651845,4.1875504688358,0.761280654429198,9.99116908843678,10.0587518516896,9.77813500177433
3.30999999999997,461.624088003848,465.147022284578,458.17230922572,3.81393190742085,4.13138499999,2.0879521257973,9.99114090196263,9.87645834736534,9.87541665307519
3.31999999999997,461.826746049888,461.364573988024,457.235824767601,3.81525260265563,2.78248927290915,0.913531462643864,9.99111271599936,10.0873729417142,9.71349566752868
3.32999999999997,462.028911280999,461.571959663725,459.74500234199,3.81656998609871,5.07188520917049,3.75903742236326,9.99108453054563,10.1169855000067,10.0373291890533
3.33999999999997,462.230585692501,463.462846486532,458.01625031889,3.81788407154504,1.99095302164062,5.27406563096774,9.99105634560006,9.7999515101046,10.6054262029071
3.34999999999997,462.431771268385,461.986373301815,455.94014331219,3.81919487270913,4.19754535011692,2.41818382617894,9.99102816116131,10.2554199913628,9.87375102088085
3.35999999999997,462.632469981406,462.414685832239,462.9731226449,3.8205024032257,3.64713352026924,4.20743699508824,9.99099997722802,9.92878559017093,9.54291110514064
3.36999999999997,462.832683793156,461.411825622373,454.168077947412,3.82180667665025,4.6675474240352,3.00645638092954,9.99097179379885,9.91804833422206,9.43846828225673
3.37999999999997,463.03241465415,461.328350668135,458.276184836379,3.82310770645967,4.64531055130806,3.2480691214067,9.99094361087247,10.3989645933193,10.2885171545103
3.38999999999997,463.231664503906,464.61707845423,457.941385655204,3.82440550605283,5.58265047977222,2.4452230573795,9.99091542844753,9.97466706358473,10.2804906180987
3.39999999999997,463.430435271024,461.783648925511,461.323617531437,3.82570008875114,5.14815429759784,2.80786488529744,9.99088724652272,10.5842692830925,9.60054947153726
3.40999999999997,463.628728873268,463.117496188747,456.908828404236,3.82699146779916,3.12521593339092,2.13969112672095,9.99085906509672,9.68486421047779,9.79973124547933
3.41999999999997,463.826547217639,466.191767772681,461.634857032902,3.82827965636512,3.40302510473172,0.27145297846726,9.99083088416821,9.95654703831052,9.74954505972189
3.42999999999997,464.023892200457,464.919704966074,460.171267272193,3.82956466754155,4.6044944913419,1.95637785745066,9.99080270373587,10.1081300825888,9.61779882188733
3.43999999999997,464.220765707438,464.543069239395,457.353917508918,3.8308465143458,3.21923922333144,3.04685383246757,9.99077452379841,10.1703855625508,10.344076759929
3.44999999999997,464.417169613768,466.493796875162,460.309363417159,3.83212520972059,3.91045207910865,2.35946264404369,9.99074634435453,10.5298201229961,9.59294828483999
3.45999999999997,464.61310578418,463.152608823032,459.49513748318,3.8334007665346,2.24362527555003,3.01116956575669,9.99071816540294,10.3370757114294,9.85105643290679
3.46999999999997,464.80857607303,465.813939480212,459.713643537892,3.83467319758295,4.48716415482848,2.45072139683644,9.99068998694234,10.1290119709692,9.93336608809161
3.47999999999997,465.00358232437,467.058970915089,457.968787931377,3.83594251558782,4.4316342830798,2.3383173192511,9.99066180897146,9.41450583281699,9.65167920157553
3.48999999999997,465.198126372023,464.098740652472,457.759327390875,3.83720873319894,2.5581881249771,2.55405958581027,9.99063363148901,10.0360528698242,10.1276659417296
3.49999999999997,465.392210039652,463.88350108449,460.394581598009,3.8384718629941,4.39977633826896,1.4215384620146,9.99060545449373,10.5772309528411,9.8640583484344
3.50999999999997,465.585835140839,465.078995526436,457.589274310038,3.83973191747973,3.67505392554488,3.55347425480591,9.99057727798434,10.0194676394357,9.93507877991097
3.51999999999997,465.779003479153,465.650351837464,459.635562682972,3.84098890909138,2.68225186582172,3.29307531129753,9.9905491019596,9.25064724629147,9.66232745790145
3.52999999999997,465.97171684822,467.439686392219,455.005280911972,3.84224285019425,4.09162545201822,3.46763626839983,9.99052092641824,9.52845274739195,9.86034434142989
3.53999999999997,466.163977031798,467.850577643936,460.17427995257,3.84349375308372,4.26221573064045,0.326658867444318,9.990492751359,10.0565250709721,9.58239111563611
3.54999999999997,466.35578580384,464.462723893204,464.571247648488,3.84474162998582,3.89523056804277,2.42197054139317,9.99046457678066,10.0996622367491,10.0477197244491
3.55999999999997,466.547144928571,468.279789171361,461.32480965943,3.84598649305775,4.40795779402081,0.526996420005439,9.99043640268195,10.0090299841754,9.29795296702963
3.56999999999997,466.738056160552,467.149714269504,460.209345017519,3.8472283543884,3.77870385819632,1.33192101077171,9.99040822906166,9.86089358626547,9.40855478753502
3.57999999999997,466.928521244749,467.483956045688,455.783678737336,3.84846722599881,4.25466807717544,1.25396459079522,9.99038005591854,10.0631575983987,10.0264033436414
3.58999999999997,467.118541916601,469.864847509654,456.382062266291,3.84970311984268,3.37462544305948,2.08258391218742,9.99035188325138,9.53009975789019,9.46866981899075
3.59999999999997,467.308119902087,466.570246166964,457.026269865648,3.85093604780685,3.61876669452371,2.73567100943036,9.99032371105895,9.99732753498806,10.1781273405177
3.60999999999997,467.497256917793,465.437976582916,457.173744169798,3.85216602171177,3.28696244478615,1.74063542063899,9.99029553934004,9.90494544944728,10.1032004596394
3.61999999999997,467.685954670975,467.075679938179,455.12953896806,3.85339305331199,4.30426513653839,0.598811834946342,9.99026736809343,9.55600384858848,10.6298237796473
3.62999999999997,467.874214859629,467.857327919537,459.622366675883,3.85461715429664,4.32089260348402,2.42573201522615,9.99023919731793,10.0806033416183,9.49640794585363
3.63999999999997,468.062039172551,470.861313903424,460.873401938814,3.85583833628988,4.60296216564222,1.57085162569372,9.99021102701233,10.5691402520708,9.84221381314511
3.64999999999997,468.249429289403,468.369844253163,457.72954658873,3.85705661085137,4.98886067919005,1.60432689144372,9.99018285717542,9.78954633969879,10.1471402613207
3.65999999999997,468.436386880779,468.310040069331,459.203664218617,3.85827198947673,4.6659990031353,1.14768558082313,9.99015468780604,10.0164273374503,9.3410908396325
3.66999999999997,468.622913608263,467.555178971042,460.333701977102,3.85948448359799,6.71130288818723,0.56022159373185,9.99012651890298,10.5627397624807,9.47249938821407
3.67999999999997,468.809011124495,466.92134897461,455.442910220154,3.86069410458408,3.87994453121071,1.30037249790454,9.99009835046506,9.67680170396586,10.1918626259114
3.68999999999997,468.994681073235,472.804582044222,462.358140690479,3.86190086374122,3.26242622905688,-0.832279151278941,9.99007018249111,10.6865527074947,9.99823236294292
3.69999999999997,469.179925089419,470.794292657263,458.970569330479,3.86310477231339,3.02401102080659,-0.616505346221125,9.99004201497996,10.07991675342,9.63027505938339
3.70999999999996,469.364744799223,469.165857082432,459.139370915994,3.86430584148279,3.13119280963592,1.50522069960117,9.99001384793045,10.7487243270194,9.48342381333583
3.71999999999996,469.549141820124,467.615425804257,455.580209518832,3.86550408237026,2.68609934573585,0.224036445633645,9.98998568134139,10.018472445978,9.5907034586385
3.72999999999996,469.733117760958,469.615295053513,460.471085776653,3.86669950603568,3.23430250572846,1.50819101208682,9.98995751521165,9.9802702848705,9.2891566738338
3.73999999999996,469.916674221981,471.530154883231,459.306646218939,3.86789212347847,3.26123085813016,1.66907920837557,9.98992934954006,9.79477866122928,9.54377699899846
3.74999999999996,470.099812794929,469.97634007647,456.667335548499,3.86908194563796,4.6251210990331,0.0168930162403442,9.98990118432548,9.98670956524855,9.80266607775524
3.75999999999996,470.28253506307,468.526320254345,456.494169366358,3.87026898339383,3.26620834860279,2.21676015859775,9.98987301956677,9.79739590896277,9.59763107380107
3.76999999999996,470.464842601274,467.886526040693,459.746103264547,3.87145324756651,4.21048310870566,0.658783759839265,9.98984485526277,9.98261870567906,9.86477808295989
3.77999999999996,470.646736976056,471.309255525672,457.022137457424,3.87263474891764,4.65648260748365,-0.473944038214437,9.98981669141236,10.253603322973,9.75364689511366
3.78999999999996,470.828219745644,470.411529487927,456.24387800674,3.87381349815043,3.11383163299532,2.18826357368589,9.98978852801441,9.38027865762528,10.1304197686113
3.79999999999996,471.009292460031,469.313295785795,459.566597531346,3.87498950591009,4.03870234728997,2.05959818697569,9.9897603650678,9.63945389369328,9.7211673556263
3.80999999999996,471.189956661031,466.836260488919,458.857492685535,3.87616278278425,3.41590801043451,1.74112164470678,9.98973220257139,10.1724736186436,9.64724765938015
3.81999999999996,471.370213882336,471.742859770542,458.605783590713,3.87733333930333,2.29275676423773,1.92791317016552,9.98970404052407,10.0553704410844,9.35746100754062
3.82999999999996,471.550065649569,475.489115239328,456.501670191061,3.87850118594094,5.34721739035937,0.0300566434883787,9.98967587892473,10.0382466190546,9.17721147394369
3.83999999999996,471.729513480341,469.594520203657,458.784951395742,3.87966633311431,3.21963887171112,1.56778352111393,9.98964771777227,10.5002992679644,10.2479308392021
3.84999999999996,471.908558884304,472.921321417052,458.254126766107,3.88082879118465,1.98731589532898,0.250356055809799,9.98961955706557,10.2901980934332,9.68825026643294
3.85999999999996,472.087203363204,475.216886670889,457.220914281061,3.88198857045751,2.93870197419201,-1.87638516343655,9.98959139680354,10.1643749972079,10.275735373228
3.86999999999996,472.265448410935,472.132083423912,459.915280818538,3.88314568118324,3.32888588115283,0.0855272036926755,9.98956323698508,9.80558002041046,9.69212103068173
3.87999999999996,472.443295513594,471.062307987838,457.504624784993,3.8843001335573,5.15849518063123,0.401603297843117,9.9895350776091,9.55685629559168,10.1628584692038
3.88999999999996,472.620746149527,472.405453387546,463.797443294053,3.88545193772066,3.03269137685351,-0.261035206292165,9.98950691867451,10.109288520212,9.73176890550297
3.89999999999996,472.797801789389,471.151895883517,459.420494517052,3.88660110376021,4.66620869827721,0.965379678095245,9.98947876018023,9.46416830007396,9.89182104160223
3.90999999999996,472.974463896192,472.664866234899,462.349691643202,3.88774764170906,3.64649505387716,1.02928163382282,9.98945060212518,9.7952315797344,9.58074846199827
3.91999999999996,473.150733925353,473.044841297066,458.035189542591,3.88889156154697,2.96311708785345,-0.663626471822141,9.98942244450829,10.3062517007178,9.95291573735546
3.92999999999996,473.32661332475,472.833868143803,457.97961879666,3.89003287320069,5.09970075971569,0.204672442063938,9.98939428732849,9.9003876356536,9.25024653415869
3.93999999999996,473.502103534768,469.268006766634,462.161185331623,3.89117158654432,3.48592784381672,1.65502577387579,9.9893661305847,9.59273188082159,9.37199280963909
3.94999999999996,473.677205988354,472.112215240635,461.562748941725,3.89230771139966,2.77330140260772,0.102320542217105,9.98933797427588,10.0137595804371,9.80711041200543
3.95999999999996,473.851922111061,475.942865497996,458.718676322421,3.89344125753661,3.90611901624538,-0.018177607921817,9.98930981840095,10.003729737308,9.51513560113514
3.96999999999996,474.026253321098,471.49727357035,461.329496321118,3.89457223467347,3.45438409813861,1.00200476071563,9.98928166295888,10.2048075240783,9.36569655668134
3.97999999999996,474.200201029384,474.757237789752,455.633170017291,3.89570065247731,4.66226097420296,1.29566232688095,9.9892535079486,9.90385565711914,9.87340499358572
3.98999999999996,474.373766639589,475.657797438914,459.450832987179,3.89682652056432,2.86485079545254,-0.0650852411945722,9.98922535336907,9.64607877292459,9.75319615635579
3.99999999999996,474.546951548187,473.102595085998,460.752007357098,3.89794984850015,3.86485879893312,-0.0550418479059798,9.98919719921925,10.3514175059396,9.4190845506609
4.00999999999996,474.7197571445,474.569758839399,459.4177449344,3.89907064580028,2.80611915731179,1.03827955835495,9.9891690454981,9.27969437910896,9.9433675845426
4.01999999999996,474.892184810749,478.736148994736,458.929636514063,3.9001889219303,5.57133237265857,-0.508043759019734,9.98914089220459,10.1378442541643,9.7583154332412
4.02999999999996,475.064235922098,477.033950671396,456.605941955504,3.90130468630629,4.82732238768405,-1.94839310874629,9.98911273933769,9.99805003298936,9.69077582939553
4.03999999999996,475.2359118467,475.626747442165,458.630918253192,3.90241794829515,5.84399771430014,-0.337202745206721,9.98908458689637,9.58981391679228,9.81756078881456
4.04999999999996,475.407213945745,476.678613706119,462.40149040981,3.90352871721489,4.88608891352422,0.0234859138098495,9.98905643487961,10.1104694682924,9.84557085538901
4.05999999999996,475.578143573503,476.918400223354,460.111290432891,3.90463700233504,3.38590468809508,0.689185824188375,9.98902828328639,10.0505922409669,9.84249492363659
4.06999999999996,475.748702077372,475.074666537424,459.562975129042,3.90574281287688,3.98024984714768,-0.00265253467734894,9.9890001321157,9.87497325334325,9.7623382660115
4.07999999999996,475.918890797923,473.747333196082,458.311680212405,3.90684615801382,4.19238541094953,1.35926758579353,9.98897198136652,10.012189336726,9.29679079937659
4.08999999999996,476.088711068941,475.512804076654,460.917530828959,3.90794704687172,4.84409815161646,0.821597105072454,9.98894383103786,9.83315511509731,9.98464739987886
4.09999999999996,476.258164217472,475.639966295829,462.993963123813,3.90904548852916,3.98459488107436,0.0738966488700701,9.9889156811287,10.3434326895586,9.23619454760811
4.10999999999996,476.427251563868,473.614618616186,460.165077845626,3.91014149201782,5.5702460526864,-0.789937765209947,9.98888753163805,9.70469122058874,9.93168118968754
4.11999999999996,476.595974421825,475.44768357689,462.861118611405,3.91123506632274,4.56512387359933,-0.385696226221598,9.98885938256491,9.5786100014299,9.39681991144961
4.12999999999996,476.764334098434,477.739646398125,457.299115842426,3.91232622038265,4.38021483193331,-0.319685586702456,9.98883123390829,10.1878515485955,9.38723959604776
4.13999999999996,476.932331894218,477.42371078204,458.010175292468,3.91341496309028,4.48540863943205,-1.15063597934639,9.98880308566721,9.74203481015606,9.58275630608424
4.14999999999996,477.099969103175,476.62303046237,462.347871657002,3.91450130329266,4.93409546225348,-0.649817307776889,9.98877493784067,9.51394256024279,9.69466390242774
4.15999999999996,477.267247012823,472.473972105632,460.671910628145,3.9155852497914,3.59921419738122,-2.07157411787711,9.9887467904277,9.8902758270077,9.56404522881891
4.16999999999996,477.434166904238,478.532847685733,459.446415311049,3.91666681134305,3.91075216017858,-1.71791131923457,9.98871864342733,10.1083636399068,9.49485848968256
4.17999999999996,477.6007300521,481.093305679459,460.00763343616,3.91774599665932,2.47368493944512,-0.623410841573484,9.98869049683857,10.1034333192797,9.18880962861584
4.18999999999996,477.766937724729,476.160406681759,458.750987566567,3.91882281440742,3.2915228395138,0.302689026620205,9.98866235066046,9.3472889509827,9.6417674128414
4.19999999999995,477.932791184131,476.418723963355,458.343308364002,3.91989727321036,5.93591163897843,-2.44918133418956,9.98863420489204,9.87187910216054,9.65701175540222
4.20999999999995,478.098291686035,479.228538120507,461.319604536805,3.9209693816472,4.55824536315851,-0.128264384845386,9.98860605953233,10.2392933750268,9.77773937602038
4.21999999999995,478.263440479931,473.976182724429,464.45436053478,3.92203914825339,5.34773108300705,-0.906559173748961,9.98857791458039,9.99660525882085,9.6169683578686
4.22999999999995,478.428238809118,480.153309142613,461.008498068839,3.92310658152101,4.06467970729571,-1.03289535694595,9.98854977003525,9.85883791846908,9.55376612533311
4.23999999999995,478.592687910735,482.590789071853,467.291500950097,3.92417168989905,3.87248573316855,-0.211309985779058,9.98852162589597,10.0149103893473,9.54175573403034
4.24999999999995,478.756789015805,475.350327514856,460.946550409983,3.92523448179375,3.74970144822332,0.721089175164232,9.98849348216159,9.32091773996089,9.55710213453909
4.25999999999995,478.920543349271,476.581876813545,457.534664918326,3.92629496556882,3.33763458792977,0.512758279322247,9.98846533883117,10.1256723499369,9.67224617615749
4.26999999999995,479.083952130039,478.639382604689,459.695146430385,3.92735314954572,2.71533400420473,0.777387074129089,9.98843719590378,9.37648637803358,9.2919822831797
4.27999999999995,479.247016571011,474.991871396535,462.546212339366,3.92840904200397,3.74365959538639,-1.21560341816911,9.98840905337846,9.82742276742062,9.98962035178659
